customer_key,customer_id,customer_number,first_name,last_name,gender,country,birthdate,marital_status,create_date
10900,23683,AW00023683,Dana,Alonso,Female,United States,1947-10-30,Married,2026-01-05
10901,19449,AW00019449,Nuan,Yuan,Male,Germany,1932-02-10,Married,2026-01-05
10902,19565,AW00019565,Patricia,Saunders,Female,Australia,1984-08-02,Married,2026-01-05
10903,21987,AW00021987,Theodore,Dominguez,Male,Australia,1971-06-03,Single,2026-01-05
10904,23530,AW00023530,Ivan,Prasad,Male,Australia,1971-08-06,Single,2026-01-05
10905,21918,AW00021918,Carol,Serrano,Female,United States,1967-05-03,Single,2026-01-05
10906,22825,AW00022825,Kelli,Zeng,Female,United Kingdom,1957-11-09,Single,2026-01-05
10907,19144,AW00019144,Edwin,He,Male,United States,1976-12-22,Single,2026-01-05
10908,20941,AW00020941,Arturo,Guo,Male,France,1981-01-05,Married,2026-01-05
10909,19500,AW00019500,Russell,Shan,Male,United Kingdom,1974-05-13,Married,2026-01-05
10910,19377,AW00019377,Dominic,Chandra,Male,Germany,1981-08-25,Single,2026-01-05
10911,18801,AW00018801,Dawn,Yuan,Female,United States,1976-09-17,Married,2026-01-05
10912,23567,AW00023567,Xavier,Green,Male,Canada,1984-07-22,Single,2026-01-05
10913,22013,AW00022013,Marcus,Jenkins,Male,United States,1986-05-01,Single,2026-01-05
10914,22976,AW00022976,Eric,Foster,Male,Canada,1983-10-07,Single,2026-01-05
10915,19845,AW00019845,Fernando,Hernandez,Male,United States,1948-08-07,Married,2026-01-05
10916,21150,AW00021150,Alyssa,Ramirez,Female,NULL,1984-03-20,Single,2026-01-05
10917,19530,AW00019530,Lisa,Liang,Female,United States,1972-12-31,Single,2026-01-05
10918,18970,AW00018970,Jason,Roberts,Male,United States,1949-02-08,Married,2026-01-05
10919,18849,AW00018849,Faith,Flores,Female,United States,1965-12-13,Single,2026-01-05
10920,23582,AW00023582,Stephanie,Simmons,Female,United States,1984-03-19,Married,2026-01-05
10921,22104,AW00022104,Richard,Adams,Male,United States,1965-07-19,Single,2026-01-05
10922,21318,AW00021318,Devin,Richardson,Male,Canada,1971-04-01,Single,2026-01-05
10923,19858,AW00019858,Jenna,Collins,Female,United States,1952-04-21,Married,2026-01-05
10924,21163,AW00021163,William,Williams,Male,NULL,1974-11-29,Married,2026-01-05
10925,19563,AW00019563,Robin,Moreno,Female,Australia,1974-04-15,Married,2026-01-05
10926,20046,AW00020046,Peter,She,Male,France,1979-03-04,Married,2026-01-05
10927,18891,AW00018891,Megan,James,Female,United States,1983-03-10,Married,2026-01-05
10928,23717,AW00023717,Aidan,Griffin,Male,United States,1953-09-14,Married,2026-01-05
10929,22127,AW00022127,Marcus,Thompson,Male,United States,1949-11-05,Married,2026-01-05
10930,21393,AW00021393,Candace,Arun,Female,Australia,1959-10-26,Single,2026-01-05
10931,19962,AW00019962,Dominic,Prasad,Male,Australia,1979-04-07,Married,2026-01-05
10932,21224,AW00021224,Jamie,Alan,Male,Australia,1963-09-07,Married,2026-01-05
10933,19606,AW00019606,Gabriel,Parker,Male,Australia,1937-11-20,Single,2026-01-05
10934,20108,AW00020108,Glenn,Gao,Male,United States,1969-11-02,Married,2026-01-05
10935,19599,AW00019599,Alvin,Jai,Male,Australia,1972-02-01,Married,2026-01-05
10936,23724,AW00023724,Gabrielle,Hughes,Female,United States,1954-09-13,Single,2026-01-05
10937,22206,AW00022206,Cynthia,Rodriguez,Female,Australia,1969-08-30,Single,2026-01-05
10938,21401,AW00021401,Eric,Powell,Male,NULL,1984-04-09,Single,2026-01-05
10939,20963,AW00020963,Teresa,Dominguez,Female,United Kingdom,1967-03-13,Married,2026-01-05
10940,21334,AW00021334,Mason,Nelson,Male,NULL,1959-04-02,Single,2026-01-05
10941,19624,AW00019624,Wesley,Zhu,Male,Australia,1962-07-09,Married,2026-01-05
10942,20198,AW00020198,Sierra,Evans,Female,United States,1965-03-14,Single,2026-01-05
10943,19658,AW00019658,Dylan,Russell,Male,United States,1973-10-02,Single,2026-01-05
10944,23796,AW00023796,Miguel,Young,Male,United States,1971-10-03,Single,2026-01-05
10945,22332,AW00022332,Brittany,Bennett,Female,Canada,1937-01-09,Married,2026-01-05
10946,21403,AW00021403,Lisa,Roy,Male,Australia,1963-04-18,Single,2026-01-05
10947,20964,AW00020964,Emily,Butler,Female,France,1946-12-13,Single,2026-01-05
10948,21454,AW00021454,Alvin,Goldstein,Male,NULL,1949-08-06,Married,2026-01-05
10949,19631,AW00019631,Timothy,Scott,Male,Australia,1964-03-22,Married,2026-01-05
10950,20200,AW00020200,Noah,Gonzales,Male,United States,1964-08-19,Married,2026-01-05
10951,19678,AW00019678,Martin,Rodriguez,Male,United States,1977-02-03,Married,2026-01-05
10952,19428,AW00019428,Eric,Turner,Male,Germany,1981-04-23,Married,2026-01-05
10953,22385,AW00022385,Misty,Lal,Female,United Kingdom,1967-06-14,Married,2026-01-05
10954,21439,AW00021439,Thomas,Clark,Male,NULL,1973-01-14,Single,2026-01-05
10955,21105,AW00021105,Cory,Sara,Male,United Kingdom,1974-05-02,Married,2026-01-05
10956,21012,AW00021012,Marie,Vance,Female,United Kingdom,1965-01-18,Married,2026-01-05
10957,19638,AW00019638,Kimberly,Peterson,Female,United States,1986-04-25,Married,2026-01-05
10958,20215,AW00020215,Ioannis,Xylaras,Female,Australia,1974-05-31,Single,2026-01-05
10959,19719,AW00019719,Hunter,Baker,Male,United States,1964-02-16,Single,2026-01-05
10960,19453,AW00019453,Veronica,Rana,Female,Germany,1978-05-07,Married,2026-01-05
10961,24168,AW00024168,Manuel,Srini,Male,Australia,1982-11-15,Married,2026-01-05
10962,21457,AW00021457,Jamie,Serrano,Male,NULL,1951-03-24,Married,2026-01-05
10963,21184,AW00021184,Harold,Rodriguez,Male,Australia,1974-02-14,Single,2026-01-05
10964,21041,AW00021041,Eddie,Serrano,Male,France,1958-05-04,Married,2026-01-05
10965,18997,AW00018997,Eric,King,Male,United States,1952-09-05,Married,2026-01-05
10966,18857,AW00018857,Sebastian,Sanders,Male,United States,1960-01-01,Married,2026-01-05
10967,20573,AW00020573,Megan,Ward,Female,France,1975-05-17,Married,2026-01-05
10968,19484,AW00019484,Willie,Liang,Male,France,1970-08-26,Married,2026-01-05
10969,25147,AW00025147,Samantha,Brown,Female,Canada,1962-09-15,Married,2026-01-05
10970,21490,AW00021490,Cole,Ward,Male,Canada,1956-05-05,Married,2026-01-05
10971,21208,AW00021208,Olivia,Griffin,Female,Australia,1937-12-03,Single,2026-01-05
10972,21065,AW00021065,Robert,Thompson,Male,Germany,1984-03-02,Married,2026-01-05
10973,19022,AW00019022,Samantha,Wood,Female,United States,1969-04-11,Married,2026-01-05
10974,18880,AW00018880,Jarrod,Sanchez,Male,United States,1946-09-04,Married,2026-01-05
10975,20583,AW00020583,Kristen,Wang,Female,Germany,1973-09-12,Married,2026-01-05
10976,19497,AW00019497,Raul,She,Male,United Kingdom,1984-10-23,Single,2026-01-05
10977,22420,AW00022420,Richard,Moore,Male,France,1965-04-26,Single,2026-01-05
10978,21525,AW00021525,Victoria,Howard,Female,United Kingdom,1959-02-10,Married,2026-01-05
10979,21276,AW00021276,Ian,Coleman,Male,Canada,1984-01-09,Married,2026-01-05
10980,21084,AW00021084,Clarence,Deng,Male,France,1944-05-21,Married,2026-01-05
10981,19060,AW00019060,Stephanie,Stone,Female,United Kingdom,1958-11-15,Married,2026-01-05
10982,18929,AW00018929,Donald,Garcia,Male,Australia,1960-12-14,Single,2026-01-05
10983,20634,AW00020634,Stephanie,Bryant,Female,NULL,1970-02-04,Married,2026-01-05
10984,19584,AW00019584,Terrance,Sanchez,Male,Australia,1979-05-05,Single,2026-01-05
10985,22467,AW00022467,Neil,Alvarez,Male,United Kingdom,1972-08-19,Single,2026-01-05
10986,20841,AW00020841,Jésus,Alonso,Male,Germany,1975-05-01,Single,2026-01-05
10987,19292,AW00019292,Micah,Lin,Male,France,1981-12-03,Married,2026-01-05
10988,20628,AW00020628,Rodney,Gutierrez,Male,Australia,1981-11-21,Single,2026-01-05
10989,19089,AW00019089,Regina,Arthur,Female,Australia,1981-04-10,Single,2026-01-05
10990,19388,AW00019388,Alberto,Martin,Male,Germany,1986-01-24,Single,2026-01-05
10991,20727,AW00020727,Arturo,Ye,Male,Germany,1975-07-13,Single,2026-01-05
10992,19982,AW00019982,Charles,Cox,Male,United States,1977-07-21,Single,2026-01-05
10993,20379,AW00020379,Brittney,Chen,Female,United States,1943-05-18,Single,2026-01-05
10994,23504,AW00023504,George,Rana,Male,United States,1966-06-16,Married,2026-01-05
10995,19313,AW00019313,Charles,Baker,Male,France,1972-09-07,Single,2026-01-05
10996,20661,AW00020661,Taylor,Diaz,Female,NULL,1975-04-06,Married,2026-01-05
10997,19113,AW00019113,Aaron,Patterson,Male,Canada,1976-04-09,Married,2026-01-05
10998,19483,AW00019483,Michele,Serrano,Female,United Kingdom,1945-03-30,Married,2026-01-05
10999,20810,AW00020810,Brittney,He,Female,France,1947-06-22,Married,2026-01-05
11000,21425,AW00021425,Carlos,Hall,Male,NULL,1961-12-25,Married,2026-01-05
11001,20442,AW00020442,Jorge,Chen,Male,United States,1978-07-15,Married,2026-01-05
11002,23548,AW00023548,Haley,Morris,Female,Canada,1982-02-22,Single,2026-01-05
11003,19522,AW00019522,Christian,Powell,Male,United Kingdom,1985-08-12,Married,2026-01-05
11004,20667,AW00020667,Jodi,Pal,Female,NULL,1974-06-26,Single,2026-01-05
11005,19216,AW00019216,Gabriel,Lopez,Male,United States,1962-03-01,Single,2026-01-05
11006,19633,AW00019633,Destiny,Gray,Female,United States,1982-02-21,Single,2026-01-05
11007,20899,AW00020899,Angela,Cook,Female,France,1971-05-06,Single,2026-01-05
11008,21583,AW00021583,Jaclyn,Lal,Female,United States,1977-10-03,Married,2026-01-05
11009,20452,AW00020452,Kelli,Xie,Female,Australia,1974-04-06,Single,2026-01-05
11010,23599,AW00023599,Mackenzie,Roberts,Female,United Kingdom,1962-10-13,Single,2026-01-05
11011,19578,AW00019578,Max,Rubio,Male,Australia,1971-02-11,Married,2026-01-05
11012,20672,AW00020672,Fernando,Ross,Male,NULL,1981-03-03,Single,2026-01-05
11013,21949,AW00021949,Clayton,Chavez,Male,Australia,1980-09-23,Single,2026-01-05
11014,20264,AW00020264,Jay,Carlson,Male,Australia,1972-10-23,Single,2026-01-05
11015,20909,AW00020909,Kelly,Weadock,Female,United Kingdom,1968-10-19,Single,2026-01-05
11016,21684,AW00021684,Mariah,Bennett,Female,France,1923-04-14,Married,2026-01-05
11017,19852,AW00019852,Eric,Carter,Male,United States,1951-04-22,Single,2026-01-05
11018,19782,AW00019782,Derek,Shan,Male,Australia,1960-10-15,Single,2026-01-05
11019,19985,AW00019985,Tamara,Ma,Female,United States,1975-03-24,Single,2026-01-05
11020,20679,AW00020679,Dakota,Jenkins,Male,Canada,1971-11-11,Married,2026-01-05
11021,21975,AW00021975,Alfredo,Ruiz,Male,Australia,1974-01-01,Married,2026-01-05
11022,20283,AW00020283,Katie,Shen,Female,Australia,1951-12-05,Married,2026-01-05
11023,23056,AW00023056,Alyssa,Perry,Female,United States,1965-11-11,Married,2026-01-05
11024,21740,AW00021740,Taylor,Walker,Female,United Kingdom,1968-04-24,Married,2026-01-05
11025,19862,AW00019862,Emily,Harris,Female,Canada,1954-02-07,Married,2026-01-05
11026,19818,AW00019818,Brianna,Anderson,Female,United States,1961-07-17,Married,2026-01-05
11027,19015,AW00019015,Thomas,Griffin,Male,Canada,1962-02-07,Married,2026-01-05
11028,20760,AW00020760,Thomas,Alexander,Male,Canada,1973-03-15,Married,2026-01-05
11029,21995,AW00021995,Kathryn,Raji,Female,Australia,1967-09-19,Single,2026-01-05
11030,20317,AW00020317,Alex,Green,Male,Australia,1951-11-19,Married,2026-01-05
11031,18828,AW00018828,Morgan,Wright,Female,United States,1966-08-16,Married,2026-01-05
11032,20349,AW00020349,Nicole,Harris,Female,United States,1961-06-10,Married,2026-01-05
11033,22383,AW00022383,Devin,Jenkins,Male,United Kingdom,1973-02-17,Married,2026-01-05
11034,19841,AW00019841,Alexandria,Jenkins,Female,United States,1954-09-30,Married,2026-01-05
11035,19041,AW00019041,Autumn,Zheng,Female,France,1950-11-30,Single,2026-01-05
11036,20801,AW00020801,Ronald,Chandra,Male,United Kingdom,1963-05-24,Single,2026-01-05
11037,22005,AW00022005,Pamela,Mehta,Female,Australia,1965-08-31,Married,2026-01-05
11038,19053,AW00019053,Gerald,Jordan,Male,Germany,1960-02-18,Single,2026-01-05
11039,18870,AW00018870,Ana,Barnes,Female,United States,1958-01-31,Married,2026-01-05
11040,20482,AW00020482,Gina,Diaz,Female,United States,1973-04-18,Single,2026-01-05
11041,22384,AW00022384,Paige,Sanchez,Female,Germany,1967-03-27,Single,2026-01-05
11042,19933,AW00019933,Nichole,Deng,Female,United Kingdom,1963-02-12,Married,2026-01-05
11043,21383,AW00021383,Ricardo,Anand,Male,Australia,1962-08-07,Married,2026-01-05
11044,19039,AW00019039,Melvin,Pal,Male,France,1949-08-11,Married,2026-01-05
11045,18832,AW00018832,Dylan,Jackson,Male,United States,1967-02-04,Married,2026-01-05
11046,19107,AW00019107,Franklin,Liu,Male,United States,1975-10-31,Married,2026-01-05
11047,18946,AW00018946,Brandon,Simmons,Male,United States,1967-08-05,Married,2026-01-05
11048,22121,AW00022121,Jackson,Henderson,Male,Canada,1957-11-09,Married,2026-01-05
11049,22391,AW00022391,Angela,Watson,Female,Germany,1959-12-03,Married,2026-01-05
11050,24311,AW00024311,Geoffrey,Patel,Male,United States,1979-10-19,Single,2026-01-05
11051,21405,AW00021405,Bonnie,Shen,Female,Australia,1975-03-22,Married,2026-01-05
11052,19045,AW00019045,Ross,Rodriguez,Male,France,1952-01-31,Single,2026-01-05
11053,18897,AW00018897,Russell,Black,Male,Australia,1955-02-04,Married,2026-01-05
11054,19137,AW00019137,Eric,Russell,Male,United States,1977-03-11,Single,2026-01-05
11055,18967,AW00018967,Xavier,Clark,Male,United States,1948-01-22,Married,2026-01-05
11056,22220,AW00022220,Brandon,Sharma,Male,United States,1967-12-30,Married,2026-01-05
11057,22446,AW00022446,Jake,Wu,Male,United Kingdom,1975-04-19,Single,2026-01-05
11058,20326,AW00020326,Paige,Blue,Female,United States,1969-02-07,Married,2026-01-05
11059,19335,AW00019335,Cedric,Ye,Male,France,1970-02-14,Single,2026-01-05
11060,19110,AW00019110,Jesse,Kelly,Male,United States,1978-02-01,Married,2026-01-05
11061,18918,AW00018918,Jacqueline,Ross,Female,United States,1979-06-25,Married,2026-01-05
11062,19158,AW00019158,Destiny,Griffin,Female,United States,1975-03-15,Single,2026-01-05
11063,19143,AW00019143,Lauren,Long,Female,United States,1971-01-07,Single,2026-01-05
11064,22252,AW00022252,Makayla,Brooks,Female,Canada,1976-01-05,Single,2026-01-05
11065,22582,AW00022582,Evelyn,Madan,Female,Australia,1985-05-16,Single,2026-01-05
11066,20338,AW00020338,Anna,James,Female,United States,1967-07-20,Single,2026-01-05
11067,19417,AW00019417,Alexis,Foster,Female,Germany,1965-04-06,Married,2026-01-05
11068,19149,AW00019149,Sean,Parker,Male,United States,1980-09-13,Single,2026-01-05
11069,19301,AW00019301,Jamie,Liu,Female,United Kingdom,1957-08-29,Married,2026-01-05
11070,19192,AW00019192,Erika,Ruiz,Female,United Kingdom,1975-09-09,Single,2026-01-05
11071,19171,AW00019171,Melanie,Torres,Female,United States,1969-02-24,Married,2026-01-05
11072,25134,AW00025134,Brett,Rodriguez,Male,Australia,1973-08-14,Married,2026-01-05
11073,22663,AW00022663,Terrence,Deng,Male,France,1971-08-18,Single,2026-01-05
11074,20351,AW00020351,Maria,Gonzalez,Female,United States,1960-12-20,Married,2026-01-05
11075,19480,AW00019480,Lisa,Zeng,Female,France,1973-10-07,Married,2026-01-05
11076,19186,AW00019186,Bob,Garcia,Male,United Kingdom,1982-02-11,Married,2026-01-05
11077,24762,AW00024762,Warren,Xu,Male,United States,1983-05-25,Single,2026-01-05
11078,19283,AW00019283,Adrian,Sanders,Male,Germany,1964-01-08,Married,2026-01-05
11079,19570,AW00019570,Kristy,Navarro,Female,Australia,1972-11-10,Married,2026-01-05
11080,25157,AW00025157,Destiny,Miller,Female,Canada,1969-08-15,Single,2026-01-05
11081,20231,AW00020231,Kelvin,Zhou,Male,Australia,1970-08-09,Single,2026-01-05
11082,20353,AW00020353,Allison,Phillips,Female,United States,1960-04-14,Single,2026-01-05
11083,19550,AW00019550,Lucas,Perez,Male,United States,1969-10-06,Married,2026-01-05
11084,19219,AW00019219,Mary,Peterson,Female,United States,1962-06-05,Married,2026-01-05
11085,24769,AW00024769,Brendan,Lal,Male,United States,1984-07-07,Single,2026-01-05
11086,22091,AW00022091,Kayla,Griffin,Female,United States,1961-02-19,Married,2026-01-05
11087,19594,AW00019594,Suzanne,Liu,Female,Australia,1969-02-14,Single,2026-01-05
11088,25168,AW00025168,Micheal,Hernandez,Male,United States,1960-10-22,Married,2026-01-05
11089,23124,AW00023124,Cameron,Wang,Male,United States,1978-07-15,Single,2026-01-05
11090,20461,AW00020461,Mackenzie,Nelson,Female,United States,1971-12-19,Single,2026-01-05
11091,19573,AW00019573,Deanna,Rubio,Female,Australia,1978-11-10,Married,2026-01-05
11092,19222,AW00019222,Jordan,Hall,Male,United States,1968-02-17,Married,2026-01-05
11093,24902,AW00024902,Jill,Murphy,Female,Australia,1984-08-02,Single,2026-01-05
11094,22102,AW00022102,Eduardo,Cox,Male,United States,1971-02-04,Married,2026-01-05
11095,19620,AW00019620,Andy,Vazquez,Male,Australia,1972-11-12,Single,2026-01-05
11096,20955,AW00020955,Dawn,Pal,Female,France,1986-03-08,Single,2026-01-05
11097,23144,AW00023144,Zachary,Alexander,Male,United States,1977-10-30,Married,2026-01-05
11098,19794,AW00019794,Danny,Ortega,Male,Australia,1968-11-08,Single,2026-01-05
11099,22088,AW00022088,Hannah,Diaz,Female,United States,1966-07-19,Married,2026-01-05
11100,19238,AW00019238,Isabella,West,Female,United States,1984-02-04,Married,2026-01-05
11101,24913,AW00024913,Kelsey,Lal,Female,Australia,1977-02-10,Married,2026-01-05
11102,22159,AW00022159,David,Davis,Male,United States,1982-11-14,Single,2026-01-05
11103,20920,AW00020920,Jaclyn,Rai,Female,France,1975-06-21,Single,2026-01-05
11104,20962,AW00020962,Sharon,Xie,Female,France,1966-11-17,Married,2026-01-05
11105,23210,AW00023210,Timothy,Gray,Male,United States,1969-05-22,Married,2026-01-05
11106,22372,AW00022372,Melanie,Perry,Female,United States,1978-02-22,Single,2026-01-05
11107,22126,AW00022126,Rachel,Ward,Female,United States,1943-01-31,Married,2026-01-05
11108,20645,AW00020645,Xavier,Stewart,Male,NULL,1983-03-04,Married,2026-01-05
11109,24968,AW00024968,Dalton,Moore,Male,United States,1953-08-17,Married,2026-01-05
11110,22190,AW00022190,Carlos,Richardson,Male,United States,1981-08-17,Single,2026-01-05
11111,21071,AW00021071,Lindsey,Pal,Female,United Kingdom,1976-01-08,Single,2026-01-05
11112,21038,AW00021038,Pedro,Lopez,Male,France,1975-02-23,Married,2026-01-05
11113,23360,AW00023360,Marcus,Moore,Male,United States,1971-12-30,Single,2026-01-05
11114,22475,AW00022475,Heidi,Rana,Female,United Kingdom,1977-12-06,Single,2026-01-05
11115,22130,AW00022130,Xavier,Bryant,Male,United States,1949-08-24,Married,2026-01-05
11116,20736,AW00020736,Alexandra,Howard,Female,Canada,1980-12-10,Single,2026-01-05
11117,24989,AW00024989,Arianna,Peterson,Female,United States,1958-02-03,Married,2026-01-05
11118,22217,AW00022217,Dylan,Powell,Male,Canada,1963-06-17,Married,2026-01-05
11119,21080,AW00021080,Ebony,Lopez,Female,France,1970-01-16,Married,2026-01-05
11120,21197,AW00021197,Sheena,Pal,Female,Australia,1977-07-18,Single,2026-01-05
11121,20169,AW00020169,Garrett,Gray,Male,Germany,1966-03-25,Single,2026-01-05
11122,22480,AW00022480,Abby,Gonzalez,Female,France,1971-11-09,Married,2026-01-05
11123,22225,AW00022225,Jessica,Murphy,Female,United States,1962-08-31,Single,2026-01-05
11124,20755,AW00020755,Alex,Lopez,Male,NULL,1960-12-01,Married,2026-01-05
11125,25054,AW00025054,Sheila,Alonso,Female,Australia,1963-08-30,Single,2026-01-05
11126,22276,AW00022276,Gabriella,Gray,Female,United States,1970-12-05,Single,2026-01-05
11127,21096,AW00021096,Jon,Lin,Male,Germany,1969-03-02,Single,2026-01-05
11128,21247,AW00021247,Alex,Sanders,Male,NULL,1984-06-09,Married,2026-01-05
11129,20240,AW00020240,Beth,Rubio,Female,Australia,1966-09-29,Married,2026-01-05
11130,22497,AW00022497,Casey,Gomez,Male,Germany,1968-11-08,Single,2026-01-05
11131,22294,AW00022294,Rachel,Brown,Female,United States,1974-04-09,Single,2026-01-05
